,amp,batch_size,bss_reg,cat:auto_augment:None,cat:auto_augment:original,cat:auto_augment:v0,cat:data_augmentation:None,cat:data_augmentation:auto_augment,cat:data_augmentation:random_augment,cat:data_augmentation:trivial_augment,cat:model:beit_base_patch16_384,cat:model:beit_large_patch16_512,cat:model:convnext_small_384_in22ft1k,cat:model:deit3_small_patch16_384_in21ft1k,cat:model:dla46x_c,cat:model:edgenext_small,cat:model:edgenext_x_small,cat:model:edgenext_xx_small,cat:model:mobilevit_xs,cat:model:mobilevit_xxs,cat:model:mobilevitv2_075,cat:model:swinv2_base_window12to24_192to384_22kft1k,cat:model:tf_efficientnet_b4_ns,cat:model:tf_efficientnet_b6_ns,cat:model:tf_efficientnet_b7_ns,cat:model:volo_d1_384,cat:model:volo_d3_448,cat:model:volo_d4_448,cat:model:volo_d5_448,cat:model:volo_d5_512,cat:model:xcit_nano_12_p8_384_dist,cat:model:xcit_small_12_p8_384_dist,cat:model:xcit_tiny_12_p8_384_dist,cat:model:xcit_tiny_24_p8_384_dist,cat:opt:adam,cat:opt:adamp,cat:opt:adamw,cat:opt:momentum,cat:opt:sgd,cat:opt_betas:None,"cat:opt_betas:[0.0, 0.999]","cat:opt_betas:[0.0, 0.99]","cat:opt_betas:[0.9, 0.999]","cat:opt_betas:[0.9, 0.99]",cat:sched:cosine,cat:sched:multistep,cat:sched:plateau,cat:sched:step,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,momentum,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay
13304026400318484,0,16,0.0001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,0.5,0.1,90.0,0.1,0.01,0.0,0.75,1,1e-05,1.0,0.5,0.9,10,0.6,8,2,0.1,0.0001,1,5,1e-05,0.0001
127336659493041855,1,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,0.5,0.5,20.0,0.5,0.01,0.1,0.65,0,0.0005,8.0,0.75,0.95,10,0.8,8,2,0.05,0.001,1,10,0.0,1e-05
200410235899058959,1,16,0.1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,1.0,2.0,10.0,0.1,0.001,0.3,-1.0,0,0.0001,0.0,0.5,0.8,10,0.6,17,2,0.0,0.01,1,0,1e-06,1e-05
10835899563744469,1,2,0.0001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,0.5,0.5,10.0,0.1,0.001,0.4,0.75,0,0.0005,0.0,0.25,0.9,10,1.0,8,2,0.0,0.001,0,0,0.0,0.001
28028129524116804,0,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,2.0,1.0,20.0,0.5,0.0,0.4,0.65,0,1e-05,0.4,0.0,0.9,10,1.0,8,2,0.0,0.01,1,0,1e-05,0.001
283861315964504797,1,16,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10.0,2.0,0.25,20.0,0.5,0.1,0.4,0.75,1,0.0001,0.2,0.25,0.9,10,1.0,9,3,0.05,0.0,0,10,0.0,0.1
106224760358715541,1,128,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0,2.0,1.0,90.0,0.1,0.01,0.3,0.75,0,0.005,8.0,0.5,0.9,5,0.8,17,2,0.0,0.0,0,0,1e-05,0.1
10922466848953829,1,8,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,0.5,4.0,90.0,0.1,0.01,0.3,0.65,0,0.01,4.0,1.0,0.9,10,0.4,8,2,0.0,0.01,1,0,0.0,0.001
28572265628557506,0,2,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,4.0,0.0,90.0,0.1,0.01,0.1,0.65,0,0.001,0.2,0.5,0.95,10,1.0,9,2,0.05,0.1,0,5,0.0,0.0001
80702465168461533,1,256,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-1.0,0.0,0.0,20.0,0.1,0.001,0.3,0.65,1,0.01,1.0,0.0,0.9,10,0.2,9,2,0.0,0.1,1,0,1e-05,0.0
4642671312177421,1,128,0.0001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1.0,0.0,1.0,90.0,0.1,0.0,0.2,-1.0,1,0.01,0.2,0.0,0.9,10,0.8,9,2,0.05,0.1,1,0,1e-06,0.0001
32079441254100540,0,16,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,1.0,2.0,20.0,0.5,0.1,0.2,0.65,0,0.0001,0.2,0.25,0.9,10,0.4,9,2,0.0,0.01,1,0,1e-05,0.0
117876058463651427,1,32,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.0,1.0,10.0,0.5,0.0,0.4,0.75,0,0.0001,8.0,0.25,0.9,10,1.0,8,2,0.1,0.0001,1,10,0.0,0.0001
47986509763101937,1,128,0.01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,4.0,4.0,20.0,0.1,0.001,0.3,-1.0,0,1e-05,8.0,0.75,0.9,10,0.4,8,2,0.05,0.01,1,5,1e-06,0.0
4886933402435780,0,4,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,4.0,0.5,90.0,0.1,0.0,0.4,0.65,0,5e-05,0.4,0.75,0.9,10,0.0,8,2,0.1,0.0,1,10,1e-06,0.0001
55633142574314592,0,16,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.0,0.0,0.0,10.0,0.5,0.1,0.0,0.75,1,5e-05,4.0,0.5,0.9,10,0.8,8,2,0.0,0.01,1,5,0.0,0.0
9757627680445201,1,2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10.0,0.5,4.0,90.0,0.1,0.1,0.4,0.75,0,0.0005,8.0,0.25,0.9,10,0.8,8,2,0.05,0.0,0,10,0.0,0.01
40217031638552214,0,2,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.0,4.0,0.0,90.0,0.1,0.0,0.3,0.65,0,1e-05,0.0,0.0,0.9,5,0.4,9,2,0.05,0.0,0,5,1e-05,0.0
12228587546037246,0,2,0.001,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-1.0,2.0,0.0,90.0,0.1,0.01,0.2,0.65,0,1e-05,0.4,0.0,0.9,10,0.2,8,2,0.0,0.0,1,0,0.0,0.0001
2173603999751054,0,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-1.0,2.0,1.0,10.0,0.1,0.0001,0.3,0.75,0,0.01,2.0,0.75,0.9,10,0.2,8,2,0.1,0.1,0,10,1e-06,0.01
19539388202697955,1,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,0.5,1.0,90.0,0.1,0.001,0.3,-1.0,0,0.001,4.0,0.0,0.9,10,0.8,8,2,0.05,0.001,0,5,1e-06,0.001
38837419904199529,1,2,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10.0,4.0,0.1,90.0,0.1,0.0,0.2,-1.0,0,0.01,1.0,0.25,0.9,10,0.0,17,2,0.1,0.01,1,0,1e-05,1e-05
33895267018560154,0,64,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,1.0,2.0,10.0,0.1,0.0001,0.0,0.75,1,5e-05,0.2,0.0,0.8,10,1.0,8,2,0.0,0.1,1,0,0.0,0.01
60740750101523955,1,256,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.0,4.0,90.0,0.1,0.01,0.1,0.75,1,0.005,4.0,0.75,0.9,2,0.2,8,2,0.05,0.01,1,10,1e-05,0.001
68903880402603879,1,32,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0.5,0.5,90.0,0.1,0.1,0.0,0.75,0,0.0005,0.0,1.0,0.9,10,1.0,8,2,0.1,0.001,0,0,0.0,0.0001
113935506913732921,1,16,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.5,1.0,90.0,0.1,0.1,0.3,0.65,1,5e-05,4.0,0.5,0.9,5,0.0,17,2,0.0,0.1,0,0,1e-06,0.1
4822161427092258,0,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,2.0,0.5,90.0,0.1,0.1,0.4,0.75,0,5e-05,0.0,0.75,0.9,10,0.2,8,2,0.05,0.0001,0,10,1e-06,0.0001
4882278260466065,1,64,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,0.0,2.0,90.0,0.1,0.0001,0.3,-1.0,1,0.005,0.0,0.75,0.9,10,0.4,8,2,0.05,0.0,1,10,1e-06,0.0001
19908503993462403,1,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10.0,0.5,0.1,90.0,0.1,0.001,0.0,0.75,1,5e-05,4.0,0.5,0.9,2,0.8,8,2,0.1,0.0001,1,0,1e-05,0.001
21545813459156155,1,16,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,0.0,0.1,90.0,0.1,0.001,0.1,0.75,0,1e-05,8.0,0.75,0.9,10,0.8,8,2,0.0,0.0001,1,10,1e-05,0.0001
147303586017477700,0,512,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,4.0,0.5,90.0,0.1,0.001,0.2,0.75,0,0.001,0.4,0.75,0.95,10,1.0,17,3,0.05,0.01,1,0,0.0,0.01
29697071936579133,1,256,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0,2.0,0.0,90.0,0.1,0.1,0.3,0.65,1,0.001,4.0,0.75,0.9,10,0.4,8,2,0.05,0.1,1,10,1e-05,0.0001
133220872189155,1,4,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,1.0,0.5,10.0,0.1,0.01,0.4,-1.0,1,1e-05,8.0,1.0,0.9,10,0.2,8,2,0.1,0.01,1,0,0.0,0.1
20214428310103763,1,64,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1.0,4.0,0.0,90.0,0.1,0.001,0.3,0.65,1,0.0005,0.4,0.75,0.9,10,0.6,8,2,0.05,0.001,1,10,1e-05,0.001
109448135422636623,1,256,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.0,2.0,1.0,20.0,0.1,0.1,0.1,0.75,0,0.0001,8.0,0.25,0.95,10,0.6,8,2,0.0,0.0,1,0,0.0,0.0001
454713801956714473,1,16,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10.0,0.0,0.1,10.0,0.1,0.0,0.1,0.75,1,0.01,2.0,1.0,0.9,10,0.2,17,3,0.05,0.01,1,0,1e-05,0.1
27906163207635367,1,2,0.001,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.0,4.0,0.0,90.0,0.1,0.0001,0.3,-1.0,0,0.0005,0.2,1.0,0.9,10,1.0,8,2,0.0,0.0,0,0,1e-05,0.001
40596749968238066,0,4,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,0.5,0.25,90.0,0.1,0.001,0.4,0.65,0,0.005,0.2,1.0,0.9,2,0.0,8,2,0.1,0.0,1,0,0.0,0.1
90294960941214436,0,64,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-1.0,1.0,1.0,20.0,0.5,0.0,0.1,-1.0,0,5e-05,0.2,1.0,0.9,10,1.0,8,2,0.05,0.01,1,5,1e-05,0.1
147570471320524305,1,256,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,1.0,2.0,10.0,0.5,0.0,0.3,0.65,1,5e-05,4.0,1.0,0.99,10,0.8,8,2,0.0,0.0001,1,10,0.0,0.01
78750617220944839,1,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1.0,0.5,0.0,90.0,0.1,0.1,0.0,0.65,0,0.005,2.0,0.75,0.9,10,0.8,8,2,0.0,0.1,1,10,0.0,1e-05
24887567010857414,0,256,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.0,0.5,4.0,20.0,0.5,0.01,0.4,0.75,0,0.0005,1.0,0.0,0.0,10,1.0,8,2,0.1,0.01,1,0,1e-06,0.1
7498333154241186,0,16,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.0,0.1,90.0,0.1,0.1,0.2,0.75,0,0.01,1.0,0.0,0.9,10,1.0,8,2,0.1,0.1,1,5,1e-06,0.0
96374003995188980,0,32,0.1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,0.5,0.1,90.0,0.1,0.1,0.3,-1.0,0,0.01,4.0,0.0,0.8,10,1.0,9,3,0.1,0.01,0,0,1e-06,0.0
37841840673188779,1,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.0,4.0,0.25,90.0,0.1,0.0001,0.3,-1.0,0,0.005,8.0,1.0,0.99,2,0.8,8,2,0.0,0.001,0,0,0.0,1e-05
471471175957981122,0,2,0.1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,0.0,0.25,20.0,0.5,0.0,0.0,-1.0,0,0.005,4.0,0.25,0.99,10,0.6,8,2,0.05,0.0,1,5,0.0,0.01
93015729934515023,1,8,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,10.0,0.5,2.0,20.0,0.5,0.0001,0.0,-1.0,0,1e-05,1.0,0.25,0.9,10,0.2,8,2,0.1,0.1,1,5,1e-05,0.001
97522126578677476,0,64,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1.0,4.0,0.25,10.0,0.1,0.1,0.2,-1.0,1,5e-05,0.0,0.0,0.9,10,0.8,8,2,0.0,0.0,0,10,0.0,0.1
271648968277798152,0,2,0.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,0.0,0.1,20.0,0.5,0.1,0.3,0.75,0,0.001,0.4,0.75,0.9,10,1.0,8,2,0.05,0.0001,1,5,0.0,0.0001
183387217432366514,0,4,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,1.0,2.0,20.0,0.5,0.0001,0.2,0.65,0,0.001,2.0,1.0,0.9,10,0.8,8,2,0.05,0.01,0,5,1e-05,0.0001
57539465921343336,0,16,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1.0,4.0,20.0,0.5,0.001,0.1,0.75,0,0.0005,8.0,0.25,0.9,10,0.6,8,2,0.0,0.0,1,10,1e-06,0.1
5176669074978752,0,32,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,1.0,4.0,90.0,0.1,0.001,0.0,0.65,0,0.001,4.0,0.0,0.9,10,0.8,8,2,0.0,0.0,1,5,1e-05,0.0001
4658823800760752,0,32,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,2.0,10.0,0.1,0.01,0.4,0.75,1,0.005,0.2,0.75,0.9,10,1.0,8,2,0.05,0.0,0,5,1e-06,0.0001
379519764204964181,1,8,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,1.0,4.0,10.0,0.5,0.001,0.4,-1.0,1,0.01,1.0,0.0,0.9,10,0.4,9,3,0.05,0.0001,1,0,0.0,0.0
64501512420069020,0,4,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.0,0.0,1.0,90.0,0.1,0.001,0.2,0.75,0,0.01,0.4,0.75,0.9,5,0.4,8,2,0.0,0.1,1,0,1e-05,0.0
99131717235154754,0,4,0.1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.0,0.0,4.0,10.0,0.1,0.01,0.2,0.65,0,0.005,0.4,0.5,0.9,10,0.0,8,2,0.05,0.001,1,0,1e-06,0.01
50373732728666607,1,256,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10.0,1.0,0.1,90.0,0.1,0.0,0.0,0.65,0,0.01,0.4,0.25,0.9,5,0.2,8,2,0.05,0.001,1,10,0.0,0.01
3890643185898221,1,8,0.001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10.0,0.0,0.0,90.0,0.1,0.0,0.2,-1.0,0,0.0005,4.0,0.5,0.9,2,1.0,8,2,0.0,0.1,1,5,1e-05,0.001
31372302617510169,1,4,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.0,0.0,0.25,90.0,0.1,0.0001,0.0,0.75,0,0.0005,2.0,0.0,0.9,10,0.4,8,2,0.0,0.0001,0,10,0.0,0.0
98658521970031244,0,4,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.0,1.0,4.0,90.0,0.1,0.0,0.1,0.65,0,1e-05,1.0,1.0,0.9,5,1.0,8,2,0.1,0.0,1,0,0.0,0.01
55853135480215962,0,2,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0.1,10.0,0.5,0.0,0.0,0.65,0,0.01,1.0,0.75,0.9,10,0.6,8,2,0.1,0.001,0,0,1e-06,0.0
337771206143745398,0,32,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,1.0,4.0,20.0,0.1,0.01,0.0,0.65,0,5e-05,1.0,0.25,0.95,10,0.8,8,2,0.1,0.01,0,5,0.0,1e-05
38602174621422862,0,64,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10.0,0.0,0.1,90.0,0.1,0.0001,0.1,0.65,0,0.005,2.0,0.5,0.9,5,1.0,8,2,0.1,0.001,0,10,1e-06,1e-05
455917789734020879,1,8,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,4.0,2.0,10.0,0.1,0.0,0.1,0.65,0,0.005,8.0,0.0,0.9,10,0.0,17,3,0.1,0.01,1,10,1e-06,0.01
51577043057327507,1,8,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.0,4.0,0.5,10.0,0.5,0.01,0.0,-1.0,0,0.0001,0.2,1.0,0.9,10,0.4,17,2,0.1,0.001,1,5,0.0,0.001
9083162835715392,0,2,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10.0,1.0,1.0,90.0,0.1,0.1,0.2,-1.0,0,0.005,8.0,1.0,0.9,10,0.4,8,2,0.05,0.0,1,0,1e-05,0.1
76892440108472452,0,64,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,4.0,1.0,20.0,0.1,0.0001,0.2,-1.0,0,0.0001,0.4,0.75,0.9,10,1.0,8,2,0.0,0.0,1,10,1e-05,0.001
65603762591971170,0,128,0.0001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,1.0,0.5,90.0,0.1,0.1,0.3,0.75,0,0.001,0.0,0.75,0.9,10,0.4,8,2,0.1,0.001,0,10,1e-06,0.1
299190128147373738,0,128,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,10.0,2.0,0.0,10.0,0.1,0.0001,0.4,-1.0,0,0.0001,1.0,0.5,0.99,10,1.0,17,2,0.0,0.001,0,10,1e-06,0.0
61827239462651923,1,128,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10.0,4.0,2.0,90.0,0.1,0.0,0.0,-1.0,1,5e-05,0.2,0.0,0.9,10,0.6,17,2,0.0,0.0001,0,5,1e-05,0.0001
