,amp,batch_size,bss_reg,cat:auto_augment:None,cat:auto_augment:original,cat:auto_augment:v0,cat:data_augmentation:None,cat:data_augmentation:auto_augment,cat:data_augmentation:random_augment,cat:data_augmentation:trivial_augment,cat:model:beit_base_patch16_384,cat:model:beit_large_patch16_512,cat:model:convnext_small_384_in22ft1k,cat:model:deit3_small_patch16_384_in21ft1k,cat:model:dla46x_c,cat:model:edgenext_small,cat:model:edgenext_x_small,cat:model:edgenext_xx_small,cat:model:mobilevit_xs,cat:model:mobilevit_xxs,cat:model:mobilevitv2_075,cat:model:swinv2_base_window12to24_192to384_22kft1k,cat:model:tf_efficientnet_b4_ns,cat:model:tf_efficientnet_b6_ns,cat:model:tf_efficientnet_b7_ns,cat:model:volo_d1_384,cat:model:volo_d3_448,cat:model:volo_d4_448,cat:model:volo_d5_448,cat:model:volo_d5_512,cat:model:xcit_nano_12_p8_384_dist,cat:model:xcit_small_12_p8_384_dist,cat:model:xcit_tiny_12_p8_384_dist,cat:model:xcit_tiny_24_p8_384_dist,cat:opt:adam,cat:opt:adamp,cat:opt:adamw,cat:opt:momentum,cat:opt:sgd,cat:opt_betas:None,"cat:opt_betas:[0.0, 0.999]","cat:opt_betas:[0.0, 0.99]","cat:opt_betas:[0.9, 0.999]","cat:opt_betas:[0.9, 0.99]",cat:sched:cosine,cat:sched:multistep,cat:sched:plateau,cat:sched:step,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,momentum,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay
16839861156403886,0,4,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,4.0,0.5,90.0,0.1,0.0001,0.3,0.65,0,0.0001,0.0,0.0,0.9,10,0.8,9,3,0.05,0.001,0,5,1e-06,0.1
13442210457758066,0,4,0.01,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.0,2.0,0.0,90.0,0.1,0.1,0.4,0.65,1,0.0001,2.0,0.25,0.9,5,0.8,8,2,0.1,0.0,1,10,1e-05,0.0001
15673969849343018,0,16,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,0.5,1.0,90.0,0.1,0.1,0.3,-1.0,0,0.005,0.4,0.0,0.9,10,0.0,17,2,0.1,0.1,0,10,1e-06,0.0
15923411619956948,0,4,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,2.0,4.0,90.0,0.1,0.0,0.2,0.65,1,0.005,8.0,0.25,0.9,10,0.4,8,2,0.05,0.0001,0,5,1e-05,0.0
16763497856478298,0,8,0.0001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,1.0,1.0,90.0,0.1,0.0001,0.4,-1.0,0,0.005,8.0,0.75,0.9,10,0.4,8,2,0.05,0.001,1,0,1e-06,0.1
20759195722170173,1,8,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,0.5,0.25,90.0,0.1,0.0,0.3,0.75,0,1e-05,0.4,0.5,0.9,10,0.2,8,2,0.1,0.01,0,0,1e-06,0.0001
1561820927818071,1,4,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,0.5,2.0,90.0,0.1,0.01,0.2,0.75,0,0.0005,1.0,0.75,0.9,10,0.6,8,2,0.0,0.1,0,5,0.0,0.01
216973542076620950,0,4,0.0001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,0.1,10.0,0.1,0.001,0.0,0.75,1,0.0001,0.4,0.25,0.9,10,0.8,8,2,0.0,0.001,0,0,1e-05,1e-05
17129809234083096,0,2,0.001,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.5,4.0,90.0,0.1,0.001,0.1,0.75,0,5e-05,8.0,0.25,0.9,10,0.6,8,2,0.1,0.0001,0,0,1e-05,0.1
178990961585415052,0,8,0.0001,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,4.0,0.0,20.0,0.5,0.001,0.0,0.75,0,5e-05,0.4,0.75,0.9,10,0.2,8,2,0.05,0.0,0,10,1e-06,0.1
217023579543992314,0,8,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,10.0,4.0,0.25,10.0,0.1,0.0,0.0,-1.0,0,1e-05,0.4,0.5,0.9,10,0.8,8,2,0.05,0.0,1,0,1e-05,1e-05
11286474096216074,0,32,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0,0.5,0.5,90.0,0.1,0.1,0.4,0.65,0,0.0005,1.0,1.0,0.9,5,0.4,8,2,0.0,0.001,0,0,1e-06,0.001
102316387553741260,0,64,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,0.0,4.0,10.0,0.1,0.0001,0.3,0.75,0,0.001,1.0,0.0,0.9,10,0.0,8,2,0.1,0.1,1,0,1e-05,0.0001
148115724493323442,0,8,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,4.0,0.0,10.0,0.5,0.0001,0.0,-1.0,1,0.01,0.4,0.5,0.99,10,1.0,8,2,0.05,0.001,0,0,1e-05,0.01
11888039478608511,1,8,0.001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,2.0,4.0,90.0,0.1,0.1,0.0,0.65,0,0.0001,4.0,0.5,0.9,10,0.8,8,2,0.05,0.001,0,5,1e-05,0.001
107427791507351208,0,16,0.1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0,0.0,0.1,20.0,0.1,0.001,0.1,0.65,0,5e-05,8.0,0.0,0.9,10,0.6,8,2,0.05,0.0,0,10,1e-06,0.01
20054645190441630,0,2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,1.0,0.1,90.0,0.1,0.1,0.1,0.75,0,5e-05,0.2,0.5,0.9,10,1.0,8,2,0.1,0.0001,1,5,1e-05,0.001
134447398188368983,1,16,0.001,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10.0,2.0,0.0,20.0,0.1,0.001,0.1,-1.0,1,0.01,2.0,0.25,0.9,10,0.0,8,2,0.05,0.0001,0,10,1e-06,0.0001
1471305102591271,1,64,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,0.0,4.0,90.0,0.1,0.001,0.2,-1.0,0,0.0005,4.0,0.5,0.9,10,0.0,8,2,0.0,0.01,1,0,0.0,0.01
199181374437125970,0,2,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,10.0,1.0,2.0,10.0,0.1,0.001,0.1,-1.0,1,0.0005,0.4,0.5,0.9,10,1.0,17,2,0.0,0.0001,1,5,1e-06,0.0001
15733151517559986,0,2,0.001,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,2.0,4.0,90.0,0.1,0.001,0.3,-1.0,0,1e-05,0.2,1.0,0.9,10,0.2,8,2,0.1,0.01,1,10,1e-06,0.0
159143792165622176,0,128,0.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,1.0,0.0,10.0,0.5,0.1,0.3,-1.0,0,0.0001,1.0,0.75,0.8,10,1.0,8,2,0.05,0.001,1,5,1e-05,0.0001
140059196924249870,0,32,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.1,20.0,0.1,0.0,0.0,0.75,0,5e-05,2.0,1.0,0.8,10,1.0,8,2,0.05,0.0,1,0,1e-05,0.01
354505400471261546,0,32,0.0001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.5,4.0,10.0,0.5,0.0001,0.3,0.75,0,5e-05,1.0,0.5,0.9,10,0.8,8,2,0.0,0.1,1,5,1e-06,1e-05
23325816789036909,1,32,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0.0,0.25,90.0,0.1,0.1,0.2,0.65,0,0.0005,1.0,0.25,0.9,10,0.4,8,2,0.1,0.1,0,10,0.0,0.0
39782217067569897,1,16,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.0,2.0,1.0,90.0,0.1,0.001,0.2,-1.0,0,0.001,8.0,0.25,0.9,5,0.8,8,2,0.05,0.0001,0,5,1e-06,0.0
142235794834780428,0,2,0.0001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,0.5,0.25,90.0,0.1,0.0,0.1,0.75,0,0.005,0.4,1.0,0.0,5,0.0,8,2,0.05,0.0,0,0,1e-06,0.0001
90964807812960893,1,16,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.0,2.0,0.0,20.0,0.5,0.01,0.3,-1.0,0,0.01,4.0,1.0,0.9,10,0.8,8,2,0.0,0.01,0,0,1e-06,0.01
73924951127921510,0,128,0.001,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,2.0,2.0,90.0,0.1,0.0,0.0,0.75,0,0.001,0.0,0.25,0.99,10,0.0,17,2,0.05,0.001,1,0,1e-05,0.1
47878812568665641,1,32,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1.0,0.1,90.0,0.1,0.1,0.2,0.75,0,0.0001,8.0,0.25,0.9,5,0.8,8,2,0.0,0.0001,0,5,1e-06,0.0
227776555421163477,1,32,0.0001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.0,2.0,10.0,0.1,0.0001,0.0,0.65,1,0.005,0.4,1.0,0.9,10,0.8,17,2,0.0,0.001,0,0,1e-05,0.1
23964119343470453,1,8,0.0001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.0,4.0,1.0,90.0,0.1,0.001,0.0,0.65,1,0.001,4.0,0.75,0.9,2,0.6,8,2,0.0,0.001,1,0,1e-05,0.0
16780467832153521,1,8,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10.0,1.0,0.25,10.0,0.5,0.001,0.0,0.65,0,0.005,0.4,1.0,0.9,10,0.2,8,2,0.05,0.01,1,0,1e-06,0.1
72376701422385554,0,32,0.001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.5,0.0,10.0,0.5,0.0001,0.1,-1.0,0,0.0005,4.0,1.0,0.9,10,0.0,8,2,0.0,0.1,0,10,1e-06,0.0
22305128437331045,1,32,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,4.0,0.25,90.0,0.1,0.001,0.3,0.75,0,0.0001,0.0,1.0,0.9,10,1.0,8,2,0.1,0.0001,1,5,1e-06,1e-05
121385981136002678,0,32,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.5,0.1,10.0,0.5,0.001,0.4,0.75,0,0.0005,1.0,0.75,0.9,10,0.0,8,2,0.1,0.0,0,10,1e-05,0.0
25887852894580963,1,16,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,0.5,4.0,20.0,0.1,0.1,0.2,0.75,1,0.0001,4.0,0.5,0.9,10,1.0,8,2,0.05,0.0,1,5,0.0,0.01
91040909409738847,1,2,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.0,2.0,0.1,20.0,0.5,0.1,0.4,0.75,0,5e-05,8.0,0.75,0.9,10,0.8,8,2,0.0,0.01,1,0,1e-06,0.01
192011058559600078,0,8,0.01,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,4.0,0.25,90.0,0.1,0.0001,0.0,0.65,1,0.01,0.2,0.5,0.9,5,1.0,8,2,0.0,0.01,1,5,0.0,1e-05
809274407552292,0,64,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.0,4.0,1.0,90.0,0.1,0.0001,0.2,0.75,0,5e-05,0.2,0.0,0.9,2,0.0,8,2,0.1,0.01,0,10,1e-06,0.1
5601913343231760,0,2,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,4.0,2.0,90.0,0.1,0.01,0.3,0.65,0,0.0001,0.4,0.5,0.9,10,1.0,8,2,0.05,0.01,0,5,0.0,1e-05
234112116023496540,0,2,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.25,20.0,0.1,0.01,0.3,0.75,1,0.0001,0.4,0.0,0.9,10,0.0,8,2,0.05,0.1,0,0,1e-06,0.0
120600098020092115,1,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0,4.0,0.1,10.0,0.5,0.0,0.0,0.75,0,0.0005,0.0,0.25,0.9,10,0.4,8,2,0.05,0.01,1,10,0.0,0.0
675878007298079,1,64,0.0001,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0.5,2.0,90.0,0.1,0.01,0.2,0.75,0,0.001,1.0,0.75,0.9,10,0.8,8,2,0.0,0.0,1,5,1e-06,0.1
9499623200482725,1,32,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,1.0,0.1,20.0,0.1,0.0001,0.1,0.75,1,0.0001,0.4,0.0,0.9,10,1.0,9,2,0.0,0.01,0,0,0.0,0.01
5205708307742307,1,256,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.0,0.5,4.0,90.0,0.1,0.01,0.4,0.75,1,0.001,0.4,0.5,0.0,2,0.8,8,2,0.1,0.0001,1,5,1e-05,0.0001
57837840787107638,0,16,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,10.0,0.0,0.1,90.0,0.1,0.1,0.4,0.75,0,5e-05,1.0,1.0,0.9,10,1.0,17,2,0.0,0.0,1,5,1e-05,0.1
26093593674581746,0,8,0.1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,1.0,0.0,20.0,0.1,0.001,0.3,0.65,1,5e-05,0.4,0.0,0.9,10,0.8,8,2,0.0,0.1,1,10,0.0,0.01
2352187666232583,1,64,0.0001,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0.5,0.5,90.0,0.1,0.001,0.2,0.75,0,0.0005,8.0,0.75,0.9,10,0.8,8,2,0.1,0.0001,1,0,1e-05,0.01
7436581694966258,0,32,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,0.5,0.1,90.0,0.1,0.0,0.0,-1.0,1,5e-05,8.0,0.25,0.9,10,0.2,8,2,0.1,0.0,1,5,1e-06,0.0
70029814096928713,1,64,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,10.0,0.5,0.25,90.0,0.1,0.1,0.4,0.75,0,0.001,1.0,0.75,0.9,10,0.6,8,2,0.1,0.001,1,5,1e-05,0.0001
641918987537904,0,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10.0,0.5,0.1,90.0,0.1,0.001,0.4,0.65,0,1e-05,8.0,0.75,0.9,10,0.8,8,2,0.1,0.001,0,5,1e-06,0.1
10069408305057294,0,2,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,10.0,0.1,0.0001,0.4,0.75,1,0.001,0.2,0.25,0.9,10,0.6,8,2,0.0,0.0001,0,5,1e-06,0.01
6441249803373483,1,4,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,0.0,2.0,90.0,0.1,0.0001,0.0,-1.0,0,5e-05,2.0,0.0,0.0,10,0.0,9,2,0.05,0.1,1,0,1e-05,1e-05
21896310614769883,1,2,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10.0,4.0,2.0,10.0,0.5,0.0001,0.1,0.65,0,0.01,2.0,0.25,0.9,10,0.2,8,2,0.05,0.1,1,5,0.0,1e-05
20051916966030168,0,2,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,0.0,0.25,10.0,0.5,0.0,0.2,-1.0,0,0.0005,1.0,0.5,0.9,10,0.0,8,2,0.05,0.0001,1,5,1e-05,0.001
66741017539669015,1,4,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10.0,0.0,0.25,10.0,0.1,0.001,0.4,0.65,0,0.005,0.4,0.25,0.9,10,0.4,8,2,0.05,0.01,1,0,1e-06,0.01
5347398213766616,0,256,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,0.0,0.0,90.0,0.1,0.0,0.2,0.75,0,1e-05,0.0,0.0,0.0,10,0.4,8,2,0.05,0.0001,1,10,1e-05,0.0001
80110793352668328,0,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.0,4.0,4.0,90.0,0.1,0.001,0.0,-1.0,1,1e-05,0.2,0.5,0.9,10,0.8,8,2,0.1,0.1,1,10,0.0,0.0
7361958064658008,0,8,0.01,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,0.0,0.25,90.0,0.1,0.0001,0.2,0.75,0,5e-05,0.4,0.5,0.9,10,0.6,8,2,0.1,0.0,0,5,1e-06,0.0
88444785277372855,1,128,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,4.0,0.0,10.0,0.5,0.001,0.4,-1.0,0,5e-05,4.0,0.75,0.9,10,0.0,8,2,0.0,0.0,1,5,1e-06,0.0
37350531877396544,0,32,0.001,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,0.5,0.25,20.0,0.1,0.0,0.0,0.75,1,0.0001,2.0,0.0,0.9,10,0.6,8,2,0.05,0.1,1,10,1e-06,0.0001
18858924937999578,0,8,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,4.0,0.5,90.0,0.1,0.01,0.4,0.65,0,0.005,1.0,0.75,0.9,10,0.4,8,2,0.0,0.001,1,10,1e-05,0.01
17843817737622856,0,8,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,1.0,4.0,90.0,0.1,0.001,0.1,-1.0,0,0.01,1.0,1.0,0.9,10,0.4,8,2,0.05,0.1,1,5,0.0,0.01
7097301304115279,1,8,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10.0,1.0,1.0,90.0,0.1,0.1,0.1,-1.0,0,0.01,0.2,0.5,0.9,10,1.0,9,2,0.0,0.01,0,10,0.0,0.0
11236618681089148,0,8,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.0,0.5,0.0,90.0,0.1,0.01,0.4,-1.0,0,0.005,4.0,0.75,0.9,5,0.6,8,2,0.1,0.01,1,10,0.0,0.001
210989043825590876,0,32,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.0,2.0,4.0,90.0,0.1,0.0001,0.0,0.65,0,0.0001,0.2,0.5,0.8,5,0.4,9,3,0.0,0.01,0,10,0.0,0.1
38231629802780136,0,4,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10.0,0.0,0.25,90.0,0.1,0.0001,0.0,0.75,0,1e-05,8.0,0.25,0.9,5,0.4,8,2,0.0,0.01,1,10,0.0,1e-05
109232593315447434,0,16,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,2.0,0.1,20.0,0.1,0.0001,0.2,0.75,0,0.0005,0.2,0.25,0.95,10,0.0,8,2,0.1,0.0,0,10,1e-05,0.001
